office_consolidated,fips,geo_name,year,num_M,num_F,f_winner,m_winner
County Executive,29189,st. louis,2002,1,0,0,1
County Executive,48439,tarrant,2010,1,0,0,1
County Executive,42003,allegheny,2007,1,0,0,1
County Executive,24031,montgomery,2002,1,0,0,1
County Executive,26125,oakland,1992,0,1,0,0
County Executive,53033,king,1993,1,0,0,0
County Executive,10003,new castle,2020,1,0,0,1
County Executive,53033,king,2005,1,0,0,0
County Executive,36059,nassau,2001,1,0,0,1
County Executive,36059,nassau,1997,1,0,0,1
County Executive,24033,prince george's,2010,1,0,0,1
County Executive,48439,tarrant,2002,1,0,0,1
County Executive,34003,bergen,2018,1,0,0,1
County Executive,29189,st. louis,1998,1,0,0,1
County Executive,26125,oakland,2000,1,0,0,0
County Executive,36103,suffolk,2007,1,0,0,1
County Executive,24031,montgomery,2006,1,0,0,1
County Executive,36059,nassau,1989,1,0,0,1
County Executive,21111,jefferson,2018,0,1,1,0
County Executive,42003,allegheny,2003,1,0,0,1
County Executive,53053,pierce,2020,1,0,0,0
County Executive,12086,miami-dade,1996,1,0,0,1
County Executive,39035,cuyahoga,2014,1,0,0,1
County Executive,53053,pierce,2012,0,1,1,0
County Executive,24033,prince george's,2014,1,0,0,1
County Executive,53033,king,1989,1,0,0,1
County Executive,17043,dupage,2006,1,0,0,1
County Executive,48439,tarrant,2006,1,0,0,1
County Executive,10003,new castle,2008,1,0,0,1
County Executive,48085,collin,2018,1,0,0,1
County Executive,13089,dekalb,2004,1,0,0,1
County Executive,36059,nassau,1993,1,0,0,1
County Executive,24031,montgomery,1998,1,0,0,1
County Executive,29189,st. louis,2020,1,0,0,0
County Executive,53033,king,1989,1,0,0,0
County Executive,29189,st. louis,2010,1,0,0,1
County Executive,34013,essex,2018,1,0,0,1
County Executive,26125,oakland,1996,1,0,0,0
County Executive,39035,cuyahoga,2010,1,0,0,1
County Executive,39153,summit,2004,1,0,0,1
County Executive,24031,montgomery,2010,1,0,0,1
County Executive,49035,salt lake,2012,1,0,0,1
County Executive,29095,jackson,2018,1,0,0,1
County Executive,17197,will,2020,0,1,1,0
County Executive,36059,nassau,2005,1,0,0,1
County Executive,42003,allegheny,2019,1,0,0,1
County Executive,36029,erie,1991,1,0,0,1
County Executive,26099,macomb,2014,1,0,0,1
County Executive,42003,allegheny,1999,1,0,0,1
County Executive,17043,dupage,2014,1,0,0,1
County Executive,53053,pierce,2004,1,0,0,1
County Executive,36059,nassau,1993,1,0,0,0
County Executive,29189,st. louis,2010,1,0,0,0
County Executive,26099,macomb,2010,1,0,0,1
County Executive,29189,st. louis,1990,1,0,0,1
County Executive,24005,baltimore,2004,1,0,0,1
County Executive,15003,honolulu,2008,1,0,0,1
County Executive,17043,dupage,2010,1,0,0,1
County Executive,53053,pierce,2016,1,0,0,1
County Executive,42003,allegheny,1999,1,0,0,0
County Executive,53033,king,1997,0,1,0,0
County Executive,24033,prince george's,2006,1,0,0,1
County Executive,17043,dupage,2002,1,0,0,1
County Executive,24031,montgomery,2014,1,0,0,1
County Executive,29189,st. louis,2018,1,0,0,0
County Executive,24005,baltimore,2020,1,0,0,1
County Executive,17031,cook,1990,0,1,0,0
County Executive,26163,wayne,2018,1,0,0,0
County Executive,49035,salt lake,2016,1,0,0,0
County Executive,48121,denton,2018,1,0,0,1
County Executive,36103,suffolk,1991,1,0,0,1
County Executive,48439,tarrant,1998,1,0,0,1
County Executive,36029,erie,1995,1,0,0,1
County Executive,10003,new castle,2016,1,0,0,1
County Executive,17043,dupage,1998,1,0,0,1
County Executive,49035,salt lake,2000,0,1,1,0
County Executive,53053,pierce,2016,1,0,0,0
County Executive,15003,honolulu,2012,1,0,0,1
County Executive,29095,jackson,2006,1,0,0,1
County Executive,55079,milwaukee,2016,1,0,0,1
County Executive,20091,johnson,2018,1,0,0,1
County Executive,36103,suffolk,2019,1,0,0,1
County Executive,17197,will,2008,1,0,0,1
County Executive,36059,nassau,2017,0,1,1,0
County Executive,17197,will,2016,1,0,0,1
County Executive,39035,cuyahoga,2018,1,0,0,0
County Executive,17197,will,2020,1,0,0,0
County Executive,29189,st. louis,2002,1,0,0,0
County Executive,53033,king,2001,1,0,0,0
County Executive,39153,summit,2012,1,0,0,1
County Executive,48141,el paso ,2018,1,0,0,1
County Executive,34003,bergen,1994,1,0,0,1
County Executive,36029,erie,2007,1,0,0,1
County Executive,49035,salt lake,2012,1,0,0,0
County Executive,39153,summit,2008,1,0,0,1
County Executive,15003,honolulu,2020,1,0,0,1
County Executive,34003,bergen,2006,1,0,0,1
County Executive,10003,new castle,2012,1,0,0,1
County Executive,36029,erie,1999,1,0,0,1
County Executive,15003,honolulu,2004,1,0,0,1
County Executive,15003,honolulu,2016,1,0,0,1
County Executive,53053,pierce,2000,1,0,0,1
County Executive,15003,honolulu,2004,1,0,0,0
County Executive,24031,montgomery,1994,1,0,0,1
County Executive,42003,allegheny,2003,1,0,0,0
County Executive,36059,nassau,2017,1,0,0,0
County Executive,15003,honolulu,1996,1,0,0,1
County Executive,24033,prince george's,1998,1,0,0,1
County Executive,48085,collin,2018,0,1,0,0
County Executive,29189,st. louis,1990,0,0,0,0
County Executive,49035,salt lake,2000,0,1,0,0
County Executive,36103,suffolk,2003,1,0,0,1
County Executive,36055,monroe,2003,0,1,1,0
County Executive,42003,allegheny,2015,1,0,0,1
County Executive,10003,new castle,2000,1,0,0,1
County Executive,55079,milwaukee,1992,1,0,0,1
County Executive,36059,nassau,2021,1,0,0,1
County Executive,36059,nassau,2013,1,0,0,1
County Executive,42003,allegheny,2011,1,0,0,1
County Executive,39153,summit,1992,1,0,0,1
County Executive,17197,will,2012,1,0,0,1
County Executive,36059,nassau,2021,0,1,0,0
County Executive,29189,st. louis,2014,1,0,0,1
County Executive,39153,summit,2016,0,1,1,0
County Executive,36059,nassau,1989,1,0,0,0
County Executive,29189,st. louis,2014,1,0,0,0
County Executive,36103,suffolk,2011,1,0,0,1
County Executive,53053,pierce,2008,0,1,1,0
County Executive,55079,milwaukee,2004,1,0,0,1
County Executive,15003,honolulu,2016,1,0,0,0
County Executive,55079,milwaukee,2011,1,0,0,1
County Executive,24005,baltimore,2016,0,1,1,0
County Executive,15003,honolulu,2012,1,0,0,0
County Executive,53061,snohomish,2019,1,0,0,1
County Executive,36029,erie,2003,1,0,0,1
County Executive,17197,will,2016,0,1,0,0
County Executive,12086,miami-dade,2000,1,0,0,1
County Executive,39035,cuyahoga,2014,1,0,0,0
County Executive,26163,wayne,2014,1,0,0,0
County Executive,48157,fort bend,2018,0,0,0,0
County Executive,34003,bergen,1990,1,0,0,1
County Executive,53053,pierce,2008,1,0,0,0
County Executive,10003,new castle,2004,1,0,0,1
County Executive,36103,suffolk,1991,1,0,0,0
County Executive,36103,suffolk,1999,1,0,0,1
County Executive,12086,miami-dade,1996,1,0,0,0
County Executive,10003,new castle,1992,1,0,0,1
County Executive,39153,summit,1996,1,0,0,1
County Executive,55079,milwaukee,2000,1,0,0,1
County Executive,15003,honolulu,1992,1,0,0,1
County Executive,21111,jefferson,2006,1,0,0,1
County Executive,24033,prince george's,2002,1,0,0,1
County Executive,21111,jefferson,2010,1,0,0,1
County Executive,26163,wayne,2010,1,0,0,0
County Executive,36119,westchester,1989,1,0,0,1
County Executive,15003,honolulu,2008,0,1,0,0
County Executive,55079,milwaukee,2016,1,0,0,0
County Executive,29189,st. louis,2006,1,0,0,0
County Executive,15003,honolulu,1992,1,0,0,0
County Executive,39035,cuyahoga,2010,1,0,0,0
County Executive,36119,westchester,2017,1,0,0,1
County Executive,34003,bergen,2010,0,1,1,0
County Executive,36119,westchester,2001,1,0,0,1
County Executive,29189,st. louis,1998,1,0,0,0
County Executive,48439,tarrant,2002,1,0,0,0
County Executive,48121,denton,2018,0,1,0,0
County Executive,12086,miami-dade,2012,1,0,0,1
County Executive,36029,erie,2011,1,0,0,1
County Executive,36059,nassau,2009,1,0,0,1
County Executive,36059,nassau,2009,1,0,0,0
County Executive,29189,st. louis,1994,0,1,0,0
County Executive,29095,jackson,1994,0,1,1,0
County Executive,34003,bergen,2018,1,0,0,0
County Executive,34013,essex,2006,1,0,0,1
County Executive,36103,suffolk,2019,1,0,0,0
County Executive,36055,monroe,1991,1,0,0,1
County Executive,36119,westchester,1997,1,0,0,1
County Executive,55025,dane,2011,1,0,0,1
County Executive,26163,wayne,2006,1,0,0,0
County Executive,55079,milwaukee,1992,1,0,0,0
County Executive,48085,collin,2014,1,0,0,1
County Executive,39153,summit,2000,1,0,0,1
County Executive,24031,montgomery,1990,1,0,0,1
County Executive,17197,will,2012,1,0,0,0
County Executive,24003,anne arundel,2018,1,0,0,1
County Executive,36029,erie,1999,1,0,0,0
County Executive,48157,fort bend,2018,1,0,0,0
County Executive,34003,bergen,2002,1,0,0,1
County Executive,36103,suffolk,2003,1,0,0,0
County Executive,29095,jackson,2002,0,1,1,0
County Executive,47157,shelby,2002,1,0,0,1
County Executive,34003,bergen,1998,1,0,0,1
County Executive,47157,shelby,2006,1,0,0,1
County Executive,29095,jackson,1998,0,1,1,0
County Executive,36059,nassau,2005,1,0,0,0
County Executive,34003,bergen,2014,1,0,0,1
County Executive,21111,jefferson,2002,1,0,0,1
County Executive,53033,king,2017,1,0,0,0
County Executive,17089,kane,2020,0,1,1,0
County Executive,49035,salt lake,2008,1,0,0,0
County Executive,36029,erie,1991,1,0,0,0
County Executive,34013,essex,2010,1,0,0,1
County Executive,26099,macomb,2018,1,0,0,0
County Executive,21111,jefferson,1998,0,1,1,0
County Executive,17089,kane,2020,1,0,0,0
County Executive,53053,pierce,2004,1,0,0,0
County Executive,36119,westchester,2005,1,0,0,1
County Executive,36119,westchester,1993,1,0,0,1
County Executive,21111,jefferson,2010,1,0,0,0
County Executive,12086,miami-dade,2008,1,0,0,1
County Executive,34003,bergen,2010,1,0,0,0
County Executive,36029,erie,2011,1,0,0,0
County Executive,36029,erie,2019,1,0,0,1
County Executive,36119,westchester,1989,1,0,0,0
County Executive,15003,honolulu,1996,1,0,0,0
County Executive,53053,pierce,2012,1,0,0,0
County Executive,36055,monroe,1991,1,0,0,0
County Executive,24003,anne arundel,2014,1,0,0,1
County Executive,24003,anne arundel,2018,1,0,0,0
County Executive,36029,erie,2003,1,0,0,0
County Executive,36119,westchester,1993,1,0,0,0
County Executive,34003,bergen,2002,1,0,0,0
County Executive,21111,jefferson,1993,1,0,0,1
County Executive,48085,collin,2010,1,0,0,1
County Executive,24033,prince george's,1994,1,0,0,1
County Executive,10003,new castle,1996,1,0,0,1
County Executive,36103,suffolk,2011,0,1,0,0
County Executive,36059,nassau,2001,1,0,0,0
County Executive,53061,snohomish,2011,1,0,0,1
County Executive,17197,will,2008,1,0,0,0
County Executive,36103,suffolk,2015,1,0,0,1
County Executive,29183,st. charles,2018,1,0,0,1
County Executive,53061,snohomish,2007,1,0,0,1
County Executive,26163,wayne,2002,1,0,0,0
County Executive,34003,bergen,1990,1,0,0,0
County Executive,36119,westchester,2021,1,0,0,1
County Executive,48121,denton,2014,0,1,1,0
County Executive,36119,westchester,2013,1,0,0,1
County Executive,47157,shelby,2010,1,0,0,1
County Executive,21111,jefferson,1998,1,0,0,0
County Executive,12086,miami-dade,2011,1,0,0,1
County Executive,53033,king,2013,1,0,0,0
County Executive,17043,dupage,2010,0,1,0,0
County Executive,55079,milwaukee,2004,1,0,0,0
County Executive,34003,bergen,1998,0,1,0,0
County Executive,55079,milwaukee,2002,1,0,0,1
County Executive,53053,pierce,1996,1,0,0,1
County Executive,53053,pierce,2000,0,1,0,0
County Executive,24003,anne arundel,2010,1,0,0,1
County Executive,34013,essex,2002,1,0,0,1
County Executive,55079,milwaukee,2008,1,0,0,1
County Executive,36059,nassau,2013,1,0,0,0
County Executive,53053,pierce,1996,1,0,0,0
County Executive,48121,denton,2010,0,1,1,0
County Executive,12086,miami-dade,2011,1,0,0,0
County Executive,34003,bergen,2014,0,1,0,0
County Executive,17197,will,2000,1,0,0,1
County Executive,17043,dupage,2014,1,0,0,0
County Executive,34003,bergen,2006,1,0,0,0
County Executive,36029,erie,2015,1,0,0,1
County Executive,55079,milwaukee,2020,1,0,0,1
County Executive,39153,summit,2008,1,0,0,0
County Executive,39153,summit,2016,1,0,0,0
County Executive,36059,nassau,1997,1,0,0,0
County Executive,21111,jefferson,2006,1,0,0,0
County Executive,29183,st. charles,2010,1,0,0,1
County Executive,47157,shelby,1990,1,0,0,1
County Executive,24031,montgomery,2010,1,0,0,0
County Executive,34013,essex,2014,1,0,0,1
County Executive,55079,milwaukee,2020,1,0,0,0
County Executive,36029,erie,2019,0,1,0,0
County Executive,36119,westchester,2017,1,0,0,0
County Executive,21111,jefferson,2002,1,0,0,0
County Executive,36055,monroe,1995,1,0,0,1
County Executive,22051,jefferson,2003,1,0,0,1
County Executive,17089,kane,2008,0,1,1,0
County Executive,17089,kane,2012,1,0,0,1
County Executive,15003,honolulu,2000,1,0,0,1
County Executive,24003,anne arundel,2006,1,0,0,1
County Executive,55079,milwaukee,2012,1,0,0,1
County Executive,10003,new castle,2004,1,0,0,0
County Executive,34003,bergen,1994,1,0,0,1
County Executive,36119,westchester,2009,1,0,0,1
County Executive,47157,shelby,1994,1,0,0,1
County Executive,20091,johnson,2014,1,0,0,1
County Executive,08031,denver,2019,1,0,0,1
County Executive,20091,johnson,2002,0,1,1,0
County Executive,05119,pulaski,2008,1,0,0,1
County Executive,47157,shelby,2014,1,0,0,1
County Executive,55025,dane,2021,1,0,0,1
County Executive,26125,oakland,2004,1,0,0,0
County Executive,53061,snohomish,1999,1,0,0,1
County Executive,36055,monroe,2019,1,0,0,1
County Executive,24003,anne arundel,2006,1,0,0,0
County Executive,24003,anne arundel,2002,0,1,1,0
County Executive,36029,erie,1995,1,0,0,0
County Executive,39153,summit,2012,1,0,0,0
County Executive,55133,waukesha,2011,1,0,0,1
County Executive,55079,milwaukee,2011,1,0,0,0
County Executive,39153,summit,2000,1,0,0,0
County Executive,24003,anne arundel,1998,0,1,1,0
County Executive,24005,baltimore,1999,1,0,0,1
County Executive,24031,montgomery,2014,1,0,0,0
County Executive,47157,shelby,1998,1,0,0,1
County Executive,24003,anne arundel,2010,0,1,0,0
County Executive,42003,allegheny,2011,0,0,0,0
County Executive,36055,monroe,1999,1,0,0,1
County Executive,17043,dupage,2002,1,0,0,0
County Executive,13063,clayton,2012,1,0,0,1
County Executive,21111,jefferson,1989,1,0,0,1
County Executive,20091,johnson,2018,0,1,0,0
County Executive,24031,montgomery,1994,1,0,0,0
County Executive,47157,shelby,2018,1,0,0,1
County Executive,20091,johnson,2010,1,0,0,1
County Executive,36119,westchester,1997,1,0,0,0
County Executive,36055,monroe,2019,0,1,0,0
County Executive,17089,kane,2004,0,1,1,0
County Executive,53061,snohomish,2011,1,0,0,0
County Executive,36103,suffolk,1999,1,0,0,0
County Executive,10003,new castle,2012,1,0,0,0
County Executive,42003,allegheny,2019,1,0,0,0
County Executive,24003,anne arundel,2002,1,0,0,0
County Executive,34013,essex,1994,1,0,0,1
County Executive,20091,johnson,2006,0,1,1,0
County Executive,13063,clayton,2008,0,0,0,0
County Executive,26099,macomb,2010,1,0,0,0
County Executive,20091,johnson,2014,0,1,0,0
County Executive,10003,new castle,2016,1,0,0,0
County Executive,36029,erie,2007,1,0,0,0
County Executive,48157,fort bend,2010,1,0,0,1
County Executive,17089,kane,2008,0,1,0,0
County Executive,55079,milwaukee,2002,1,0,0,0
County Executive,20091,johnson,2006,0,1,0,0
County Executive,34013,essex,1994,1,0,0,0
County Executive,17197,will,2000,1,0,0,0
County Executive,36119,westchester,2013,1,0,0,0
County Executive,26099,macomb,2014,1,0,0,0
County Executive,36119,westchester,2005,1,0,0,0
County Executive,39153,summit,1992,0,1,0,0
County Executive,36055,monroe,2003,1,0,0,0
County Executive,55133,waukesha,2019,1,0,0,1
County Executive,34013,essex,1990,1,0,0,1
County Executive,36067,onondaga,1991,1,0,0,1
County Executive,36103,suffolk,2015,1,0,0,0
County Executive,34013,essex,1998,1,0,0,1
County Executive,20091,johnson,2010,0,1,0,0
County Executive,36055,monroe,2011,0,1,1,0
County Executive,48157,fort bend,2014,1,0,0,1
County Executive,24031,montgomery,2018,0,1,0,0
County Executive,17197,will,1996,1,0,0,1
County Executive,08031,denver,2015,1,0,0,1
County Executive,17043,dupage,1998,1,0,0,0
County Executive,24027,howard,2018,1,0,0,1
County Executive,29183,st. charles,2006,1,0,0,1
County Executive,17197,will,1992,1,0,0,1
County Executive,29095,jackson,2002,1,0,0,0
County Executive,53061,snohomish,2015,1,0,0,1
County Executive,53053,pierce,1992,1,0,0,1
County Executive,22051,jefferson,1995,1,0,0,1
County Executive,24025,harford,2018,1,0,0,1
County Executive,53061,snohomish,1999,1,0,0,0
County Executive,47157,shelby,2010,1,0,0,0
County Executive,29095,jackson,1994,1,0,0,0
County Executive,36055,monroe,2007,0,1,1,0
County Executive,24031,montgomery,1998,1,0,0,0
County Executive,05119,pulaski,2006,1,0,0,1
County Executive,17089,kane,2012,0,1,0,0
County Executive,53053,pierce,1992,1,0,0,0
County Executive,36055,monroe,2015,0,1,1,0
County Executive,24003,anne arundel,1994,1,0,0,1
County Executive,39153,summit,1996,1,0,0,0
County Executive,08031,denver,2019,0,1,0,0
County Executive,36067,onondaga,2007,0,1,1,0
County Executive,53061,snohomish,1995,1,0,0,1
County Executive,36119,westchester,2009,1,0,0,0
County Executive,34013,essex,1998,1,0,0,0
County Executive,12086,miami-dade,2012,1,0,0,0
County Executive,48141,el paso,2002,0,1,1,0
County Executive,21067,fayette,2018,1,0,0,1
County Executive,53061,snohomish,1991,1,0,0,1
County Executive,34017,hudon,2002,1,0,0,1
County Executive,24031,montgomery,2006,1,0,0,0
County Executive,55079,milwaukee,2008,0,1,0,0
County Executive,47157,shelby,2002,1,0,0,0
County Executive,47157,shelby,2018,1,0,0,0
County Executive,24003,anne arundel,2014,1,0,0,0
County Executive,05119,pulaski,2014,1,0,0,1
County Executive,17089,kane,1992,1,0,0,1
County Executive,24025,harford,2010,1,0,0,1
County Executive,15003,honolulu,1994,1,0,0,1
County Executive,17201,winnebago,2020,1,0,0,1
County Executive,24027,howard,2018,1,0,0,0
County Executive,17197,will,1992,1,0,0,0
County Executive,24005,baltimore,1991,1,0,0,1
County Executive,24025,harford,2014,1,0,0,1
County Executive,10003,new castle,1996,1,0,0,0
County Executive,24031,montgomery,2002,1,0,0,0
County Executive,24027,howard,2010,1,0,0,1
County Executive,15003,honolulu,2000,1,0,0,0
County Executive,24031,montgomery,2018,1,0,0,0
County Executive,24033,prince george's,2002,0,1,0,0
County Executive,24003,anne arundel,1994,1,0,0,0
County Executive,53061,snohomish,2003,1,0,0,1
County Executive,24003,anne arundel,1998,1,0,0,0
County Executive,29183,st. charles,2014,1,0,0,1
County Executive,29183,st. charles,2018,0,1,0,0
County Executive,05119,pulaski,2008,1,0,0,0
County Executive,34013,essex,1990,1,0,0,0
County Executive,17197,will,1996,1,0,0,0
County Executive,17201,winnebago,2008,1,0,0,1
County Executive,36055,monroe,1999,1,0,0,0
County Executive,36119,westchester,2021,0,1,0,0
County Executive,53061,snohomish,1991,1,0,0,0
County Executive,48141,el paso,2006,1,0,0,1
County Executive,21111,jefferson,1989,1,0,0,0
County Executive,22051,jefferson,2019,0,1,1,0
County Executive,20091,johnson,2002,0,1,0,0
County Executive,36067,onondaga,2003,1,0,0,1
County Executive,29095,jackson,2010,1,0,0,1
County Executive,13089,dekalb,2016,1,0,0,0
County Executive,17201,winnebago,2016,1,0,0,1
County Executive,36001,albany,1991,1,0,0,1
County Executive,53061,snohomish,2003,1,0,0,0
County Executive,24003,anne arundel,1990,1,0,0,1
County Executive,55025,dane,2009,0,1,1,0
County Executive,36055,monroe,2011,0,1,0,0
County Executive,22051,jefferson,2007,1,0,0,1
County Executive,12086,miami-dade,2008,0,1,0,0
County Executive,15003,honolulu,1994,1,0,0,0
County Executive,36007,broome,2020,1,0,0,1
County Executive,36055,monroe,1995,1,0,0,0
County Executive,17201,winnebago,2008,1,0,0,0
County Executive,05119,pulaski,1998,1,0,0,1
County Executive,53061,snohomish,2015,1,0,0,0
County Executive,13063,clayton,2004,0,0,0,0
County Executive,24003,anne arundel,1990,1,0,0,0
County Executive,29183,st. charles,2002,1,0,0,1
County Executive,24021,frederick,2018,0,1,1,0
County Executive,53061,snohomish,1995,1,0,0,0
County Executive,53061,snohomish,2007,1,0,0,0
County Executive,34017,hudon,2019,1,0,0,1
County Executive,36067,onondaga,2019,1,0,0,1
County Executive,24005,baltimore,1995,1,0,0,1
County Executive,17201,winnebago,2020,1,0,0,0
County Executive,17201,winnebago,2016,1,0,0,0
County Executive,48157,fort bend,2010,1,0,0,0
County Executive,48141,el paso,2014,0,1,1,0
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,24027,howard,2006,1,0,0,1
County Executive,29095,jackson,2006,1,0,0,0
County Executive,55133,waukesha,2007,1,0,0,1
County Executive,22103,st. tammany,2019,1,0,0,1
County Executive,48157,fort bend,2014,1,0,0,0
County Executive,34017,hudon,1991,1,0,0,1
County Executive,24027,howard,2014,1,0,0,1
County Executive,29095,jackson,1998,1,0,0,0
County Executive,48141,el paso,2010,0,1,1,0
County Executive,48141,el paso,1998,0,1,1,0
County Executive,55025,dane,2001,0,1,1,0
County Executive,24027,howard,2002,1,0,0,1
County Executive,36055,monroe,2015,0,1,0,0
County Executive,24033,prince george's,1994,1,0,0,0
County Executive,47157,shelby,2014,0,1,0,0
County Executive,24025,harford,2002,1,0,0,1
County Executive,12086,miami-dade,2000,1,0,0,0
County Executive,24005,baltimore,2016,0,1,0,0
County Executive,36067,onondaga,2011,0,1,1,0
County Executive,55025,dane,2011,0,1,0,0
County Executive,34017,hudon,1995,1,0,0,1
County Executive,22103,st. tammany,2007,1,0,0,1
County Executive,29095,jackson,2018,1,0,0,0
County Executive,29099,jefferson,2018,1,0,0,1
County Executive,29095,jackson,2010,1,0,0,0
County Executive,24027,howard,2014,0,1,0,0
County Executive,05119,pulaski,2014,1,0,0,0
County Executive,15001,hawaii,2020,1,0,0,1
County Executive,36007,broome,2000,1,0,0,1
County Executive,36001,albany,2019,1,0,0,1
County Executive,29183,st. charles,2006,1,0,0,0
County Executive,36001,albany,2011,1,0,0,1
County Executive,36029,erie,2015,1,0,0,0
County Executive,36007,broome,2012,0,1,1,0
County Executive,34017,hudson,2003,1,0,0,1
County Executive,34013,essex,2002,0,1,0,0
County Executive,29077,greene,2006,1,0,0,1
County Executive,29183,st. charles,1994,1,0,0,1
County Executive,36001,albany,2007,1,0,0,1
County Executive,36007,broome,2008,0,1,1,0
County Executive,36007,broome,1992,1,0,0,1
County Executive,36071,orange,2021,1,0,0,1
County Executive,21067,fayette,2018,1,0,0,0
County Executive,29077,greene,2010,1,0,0,1
County Executive,24005,baltimore,2020,1,0,0,0
County Executive,39035,cuyahoga,2010,1,0,0,0
County Executive,34021,mercer,2019,1,0,0,1
County Executive,42077,lehigh,1989,1,0,0,1
County Executive,42003,allegheny,2015,1,0,0,0
County Executive,17089,kane,1992,1,0,0,0
County Executive,24025,harford,2006,1,0,0,1
County Executive,48061,cameron,2018,1,0,0,1
County Executive,24021,frederick,2018,0,1,0,0
County Executive,21067,fayette,2014,1,0,0,1
County Executive,22051,jefferson,2007,1,0,0,0
County Executive,22051,jefferson,2015,1,0,0,1
County Executive,36087,rockland,2017,1,0,0,1
County Executive,29183,st. charles,1998,1,0,0,1
County Executive,34021,mercer,1991,1,0,0,1
County Executive,36067,onondaga,2019,1,0,0,0
County Executive,29183,st. charles,2002,1,0,0,0
County Executive,36111,ulster,2008,1,0,0,1
County Executive,36119,westchester,2001,1,0,0,0
County Executive,18081,johnson,2008,1,0,0,1
County Executive,36001,albany,2003,1,0,0,1
County Executive,24027,howard,1998,1,0,0,1
County Executive,48085,collin,2010,1,0,0,0
County Executive,29077,greene,2006,1,0,0,0
County Executive,24027,howard,2006,1,0,0,0
County Executive,36071,orange,2017,1,0,0,1
County Executive,18081,johnson,2012,1,0,0,1
County Executive,36067,onondaga,2007,1,0,0,0
County Executive,55133,waukesha,2003,1,0,0,1
County Executive,29077,greene,2002,1,0,0,1
County Executive,34021,mercer,2007,1,0,0,1
County Executive,36007,broome,2004,0,1,1,0
County Executive,15003,honolulu,1994,0,1,0,0
County Executive,36001,albany,1991,1,0,0,0
County Executive,21067,fayette,2014,0,1,0,0
County Executive,42049,erie,1989,0,1,1,0
